Stim	Lux	Yellow	Red	Blue	Blue2	Trig
20	97.0	0	0	2105	1200	1
20	97.0	0	0	2105	1200	1
20	97.0	0	0	2105	1200	1
20	97.0	0	0	2105	1200	1
20	97.0	0	0	2105	1200	1
20	97.0	0	0	2105	1200	1
20	97.0	0	0	2105	1200	1
20	97.0	0	0	2105	1200	1
20	97.0	0	0	2105	1200	1
20	97.0	0	0	2105	1200	1
20	97.0	0	0	2105	1200	1
20	97.0	0	0	2105	1200	1
20	97.0	0	0	2105	1200	1
20	97.0	0	0	2105	1200	1
