Stim	HueR	HueG	HueB	HueC	HueCT	HueLux	Yellow	Red	Green	Trig
29	750	2327	1090	4257	6935	2635.0	2400	0	1555	1
29	750	2328	1090	4259	6928	2631.0	2400	0	1555	1
29	751	2328	1090	4260	6928	2633.0	2400	0	1555	1
29	750	2328	1090	4258	6920	2632.0	2400	0	1555	1
29	751	2329	1091	4262	6928	2633.0	2400	0	1555	1
29	749	2327	1089	4256	6925	2633.0	2400	0	1555	1
29	752	2330	1091	4264	6930	2632.0	2400	0	1555	1
29	749	2326	1089	4255	6918	2634.0	2400	0	1555	1
29	752	2331	1092	4266	6930	2631.0	2400	0	1555	1
29	749	2325	1089	4253	6923	2635.0	2400	0	1555	1
29	752	2331	1092	4267	6930	2629.0	2400	0	1555	1
29	749	2325	1088	4253	6923	2635.0	2400	0	1555	1
29	752	2331	1092	4267	6925	2630.0	2400	0	1555	1
29	749	2325	1092	4252	6923	2635.0	2400	0	1555	0
29	385	481	320	1219	6945	2627.0	2400	0	1555	0
29	360	343	263	996	4557	399.0	2400	0	1555	0
29	358	341	262	990	4174	232.0	2400	0	1555	0
29	360	343	263	995	4179	230.0	2400	0	1555	0
29	358	341	262	991	4174	232.0	2400	0	1555	0
29	359	343	263	995	4179	230.0	2400	0	1555	0
30	358	342	262	992	4182	232.0	2400	355	1333	1
30	907	1597	811	3349	4179	231.0	2400	355	1333	1
30	1106	2052	1009	4205	4797	1632.0	2400	355	1333	1
30	1108	2053	1010	4208	4866	2141.0	2400	355	1333	1
30	1107	2052	1010	4206	4864	2141.0	2400	355	1333	1
30	1107	2052	1009	4206	4867	2140.0	2400	355	1333	1
30	1107	2053	1010	4208	4863	2140.0	2400	355	1333	1
30	1106	2051	1009	4204	4867	2141.0	2400	355	1333	1
30	1107	2054	1010	4209	4866	2139.0	2400	355	1333	1
30	1106	2051	1009	4203	4867	2143.0	2400	355	1333	1
30	1107	2054	1011	4210	4866	2139.0	2400	355	1333	1
30	1106	2050	1008	4201	4870	2142.0	2400	355	1333	1
30	1106	2050	1008	4200	4863	2138.0	2400	355	1333	1
30	1108	2055	1011	4211	4863	2138.0	2400	355	1333	1
30	1106	2049	1008	4200	4867	2143.0	2400	355	1333	1
30	1109	2055	1011	4212	4863	2137.0	2400	355	1333	1
30	1106	2049	1008	4199	4864	2143.0	2400	355	1333	1
30	1109	2055	1011	4213	4863	2137.0	2400	355	1333	1
30	1105	2049	1008	4199	4864	2143.0	2400	355	1333	1
30	1109	2055	1011	4213	4866	2137.0	2400	355	1333	1
30	1105	2049	1008	4200	4864	2143.0	2400	355	1333	1
30	1109	2055	1011	4212	4866	2137.0	2400	355	1333	1
30	1105	2049	1008	4200	4864	2143.0	2400	355	1333	1
30	1109	2054	1011	4211	4866	2137.0	2400	355	1333	1
30	1106	2050	1009	4202	4864	2141.0	2400	355	1333	1
30	1108	2054	1011	4210	4866	2138.0	2400	355	1333	1
30	1106	2051	1009	4203	4867	2142.0	2400	355	1333	1
30	1108	2053	1010	4209	4866	2139.0	2400	355	1333	0
30	1107	2052	1009	4205	4864	2141.0	2400	355	1333	0
30	379	387	282	1078	4863	2140.0	2400	355	1333	0
30	358	341	262	991	4225	281.0	2400	355	1333	0
30	359	343	263	995	4179	230.0	2400	355	1333	0
30	358	341	262	990	4182	232.0	2400	355	1333	0
30	360	343	263	995	4179	230.0	2400	355	1333	0
31	358	341	262	990	4174	232.0	2400	711	1111	1
31	1289	1323	734	3325	4179	230.0	2400	711	1111	1
31	1727	1779	953	4414	3547	1132.0	2400	711	1111	1
31	1727	1784	955	4421	3471	1549.0	2400	711	1111	1
31	1727	1780	953	4414	3475	1556.0	2400	711	1111	1
31	1727	1784	955	4421	3470	1551.0	2400	711	1111	1
31	1727	1779	953	4413	3475	1556.0	2400	711	1111	1
31	1727	1783	955	4421	3470	1549.0	2400	711	1111	1
31	1727	1779	953	4413	3475	1554.0	2400	711	1111	1
31	1727	1784	955	4421	3470	1549.0	2400	711	1111	1
31	1727	1779	952	4413	3475	1556.0	2400	711	1111	1
31	1727	1783	955	4420	3469	1550.0	2400	711	1111	1
31	1727	1779	952	4413	3475	1554.0	2400	711	1111	1
31	1728	1783	955	4421	3469	1550.0	2400	711	1111	1
31	1728	1783	955	4413	3474	1554.0	2400	711	1111	1
31	1727	1779	953	4413	3470	1554.0	2400	711	1111	1
31	1728	1782	954	4420	3470	1549.0	2400	711	1111	1
31	1726	1779	953	4413	3472	1553.0	2400	711	1111	1
31	1728	1782	954	4419	3472	1550.0	2400	711	1111	1
31	1726	1779	953	4413	3472	1553.0	2400	711	1111	1
31	1728	1782	954	4418	3472	1550.0	2400	711	1111	1
31	1726	1780	953	4414	3471	1553.0	2400	711	1111	1
31	1727	1781	954	4417	3472	1551.0	2400	711	1111	1
31	1726	1781	954	4416	3473	1552.0	2400	711	1111	1
31	1727	1781	953	4417	3474	1552.0	2400	711	1111	1
31	1726	1781	954	4416	3471	1552.0	2400	711	1111	1
31	1727	1781	953	4416	3474	1552.0	2400	711	1111	1
31	1727	1781	954	4417	3471	1552.0	2400	711	1111	0
31	1727	1781	953	4415	3473	1552.0	2400	711	1111	0
31	468	455	317	1263	3470	1552.0	2400	711	1111	0
31	357	341	261	989	3971	334.0	2400	711	1111	0
31	360	343	263	996	4176	231.0	2400	711	1111	0
31	357	341	261	989	4174	232.0	2400	711	1111	0
31	358	341	262	990	4176	231.0	2400	711	1111	0
32	360	343	263	996	4179	230.0	2400	1066	888	1
32	1811	1187	723	3636	4174	232.0	2400	1066	888	1
32	2362	1509	899	4641	2857	756.0	2400	1066	888	1
32	2364	1506	898	4639	2775	956.0	2400	1066	888	1
32	2362	1509	899	4640	2772	952.0	2400	1066	888	1
32	2364	1506	898	4638	2774	956.0	2400	1066	888	1
32	2362	1508	898	4639	2771	952.0	2400	1066	888	1
32	2364	1506	898	4638	2773	956.0	2400	1066	888	1
32	2362	1508	898	4639	2771	952.0	2400	1066	888	1
32	2363	1506	898	4638	2773	956.0	2400	1066	888	1
32	2363	1508	898	4639	2773	952.0	2400	1066	888	1
32	2362	1506	898	4637	2772	955.0	2400	1066	888	1
32	2363	1507	898	4639	2773	952.0	2400	1066	888	1
32	2362	1506	898	4637	2773	954.0	2400	1066	888	1
32	2363	1507	898	4639	2773	952.0	2400	1066	888	1
32	2361	1507	898	4638	2773	954.0	2400	1066	888	1
32	2363	1507	898	4637	2774	954.0	2400	1066	888	1
32	2363	1506	897	4636	2772	954.0	2400	1066	888	1
32	2362	1509	899	4641	2770	953.0	2400	1066	888	1
32	2363	1505	897	4635	2775	956.0	2400	1066	888	1
32	2362	1509	899	4641	2770	951.0	2400	1066	888	1
32	2363	1505	897	4635	2775	956.0	2400	1066	888	1
32	2362	1509	899	4641	2770	951.0	2400	1066	888	1
32	2363	1505	897	4635	2775	956.0	2400	1066	888	1
32	2363	1509	899	4642	2770	951.0	2400	1066	888	1
32	2363	1505	897	4635	2774	956.0	2400	1066	888	1
32	2363	1509	899	4642	2770	951.0	2400	1066	888	1
32	2362	1505	897	4634	2774	956.0	2400	1066	888	0
32	2364	1509	899	4642	2771	952.0	2400	1066	888	0
32	507	426	309	1260	2773	956.0	2400	1066	888	0
32	359	342	263	994	3713	281.0	2400	1066	888	0
32	359	342	262	993	4182	230.0	2400	1066	888	0
32	359	342	262	993	4171	231.0	2400	1066	888	0
32	359	342	262	993	4171	231.0	2400	1066	888	0
33	358	342	262	992	4171	231.0	2400	1422	666	1
33	2291	996	687	3826	4179	231.0	2400	1422	666	1
33	3003	1235	844	4867	2444	325.0	2400	1422	666	1
33	2999	1234	843	4862	2360	356.0	2400	1422	666	1
33	3002	1235	844	4867	2360	357.0	2400	1422	666	1
33	2999	1234	843	4862	2360	356.0	2400	1422	666	1
33	3002	1235	844	4867	2360	357.0	2400	1422	666	1
33	2999	1234	843	4862	2360	356.0	2400	1422	666	1
33	3002	1235	844	4867	2360	357.0	2400	1422	666	1
33	2999	1234	843	4862	2360	356.0	2400	1422	666	1
33	3001	1235	844	4867	2360	357.0	2400	1422	666	1
33	3000	1234	843	4863	2362	357.0	2400	1422	666	1
33	3001	1235	844	4866	2360	356.0	2400	1422	666	1
33	3000	1235	843	4864	2361	357.0	2400	1422	666	1
33	3000	1235	844	4865	2360	358.0	2400	1422	666	1
33	3001	1235	843	4864	2361	357.0	2400	1422	666	1
33	2999	1235	844	4863	2359	357.0	2400	1422	666	1
33	3001	1235	843	4865	2361	357.0	2400	1422	666	1
33	2998	1235	843	4862	2359	357.0	2400	1422	666	1
33	3002	1235	843	4866	2360	358.0	2400	1422	666	1
33	3002	1236	844	4866	2359	357.0	2400	1422	666	1
33	2997	1234	843	4860	2359	358.0	2400	1422	666	1
33	3002	1236	844	4867	2361	357.0	2400	1422	666	1
33	2996	1234	842	4859	2360	358.0	2400	1422	666	1
33	3002	1236	844	4868	2361	358.0	2400	1422	666	1
33	2996	1234	842	4858	2360	358.0	2400	1422	666	1
33	3002	1236	844	4868	2360	358.0	2400	1422	666	1
33	2995	1234	842	4857	2360	358.0	2400	1422	666	0
33	3003	1236	844	4869	2360	359.0	2400	1422	666	0
33	427	364	277	1091	2360	358.0	2400	1422	666	0
33	360	343	263	996	3862	233.0	2400	1422	666	0
33	357	341	262	989	4174	232.0	2400	1422	666	0
33	360	343	263	997	4187	230.0	2400	1422	666	0
33	358	341	261	989	4174	232.0	2400	1422	666	0
34	360	343	263	997	4168	230.0	2400	1777	444	1
34	358	341	262	989	4174	232.0	2400	1777	444	1
34	2587	764	620	3778	4179	230.0	2400	1777	444	1
34	3635	961	787	5085	2192	0.0	2400	1777	444	1
34	3635	962	788	5085	2088	0.0	2400	1777	444	1
34	3641	963	789	5093	2088	0.0	2400	1777	444	1
34	3634	962	788	5085	2088	0.0	2400	1777	444	1
34	3641	962	789	5093	2089	0.0	2400	1777	444	1
34	3634	962	788	5085	2089	0.0	2400	1777	444	1
34	3640	962	789	5092	2089	0.0	2400	1777	444	1
34	3634	962	788	5085	2089	0.0	2400	1777	444	1
34	3639	962	788	5090	2089	0.0	2400	1777	444	1
34	3634	962	788	5085	2088	0.0	2400	1777	444	1
34	3638	961	788	5089	2089	0.0	2400	1777	444	1
34	3634	963	788	5087	2088	0.0	2400	1777	444	1
34	3638	961	788	5088	2089	0.0	2400	1777	444	1
34	3634	963	789	5087	2088	0.0	2400	1777	444	1
34	3637	961	788	5086	2090	0.0	2400	1777	444	1
34	3635	963	789	5088	2088	0.0	2400	1777	444	1
34	3637	961	787	5086	2090	0.0	2400	1777	444	1
34	3635	963	789	5089	2087	0.0	2400	1777	444	1
34	3636	960	787	5084	2090	0.0	2400	1777	444	1
34	3635	960	787	5083	2088	0.0	2400	1777	444	1
34	3635	963	789	5089	2088	0.0	2400	1777	444	1
34	3635	960	787	5083	2090	0.0	2400	1777	444	1
34	3636	964	789	5090	2088	0.0	2400	1777	444	1
34	3635	960	787	5083	2090	0.0	2400	1777	444	1
34	3636	964	789	5090	2088	0.0	2400	1777	444	1
34	3634	961	787	5083	2090	0.0	2400	1777	444	0
34	622	392	305	1323	2088	0.0	2400	1777	444	0
34	358	341	262	991	3259	193.0	2400	1777	444	0
34	360	343	263	995	4179	230.0	2400	1777	444	0
34	358	342	262	992	4174	232.0	2400	1777	444	0
34	359	343	263	995	4179	231.0	2400	1777	444	0
35	359	342	262	992	4182	232.0	2400	2133	222	1
35	359	342	263	993	4171	231.0	2400	2133	222	1
35	3209	610	613	4161	4182	230.0	2400	2133	222	1
35	4284	711	745	5356	1983	0.0	2400	2133	222	1
35	4281	711	745	5354	1905	0.0	2400	2133	222	1
35	4283	710	745	5354	1907	0.0	2400	2133	222	1
35	4282	710	745	5354	1906	0.0	2400	2133	222	1
35	4281	711	746	5354	1906	0.0	2400	2133	222	1
35	4281	710	744	5351	1907	0.0	2400	2133	222	1
35	4280	711	746	5354	1905	0.0	2400	2133	222	1
35	4280	710	744	5350	1908	0.0	2400	2133	222	1
35	4280	712	746	5354	1905	0.0	2400	2133	222	1
35	4280	710	744	5350	1907	0.0	2400	2133	222	1
35	4280	712	746	5354	1905	0.0	2400	2133	222	1
35	4280	710	744	5350	1907	0.0	2400	2133	222	1
35	4280	712	746	5353	1905	0.0	2400	2133	222	1
35	4280	710	744	5350	1907	0.0	2400	2133	222	1
35	4279	711	746	5353	1905	0.0	2400	2133	222	1
35	4280	710	744	5350	1908	0.0	2400	2133	222	1
35	4279	711	745	5352	1905	0.0	2400	2133	222	1
35	4280	710	745	5350	1907	0.0	2400	2133	222	1
35	4278	711	745	5352	1906	0.0	2400	2133	222	1
35	4280	710	745	5352	1907	0.0	2400	2133	222	1
35	4278	711	745	5350	1907	0.0	2400	2133	222	1
35	4280	711	745	5352	1906	0.0	2400	2133	222	1
35	4280	711	745	5352	1906	0.0	2400	2133	222	1
35	4277	710	745	5348	1906	0.0	2400	2133	222	1
35	4279	711	745	5352	1906	0.0	2400	2133	222	1
35	4277	710	744	5347	1907	0.0	2400	2133	222	0
35	640	369	297	1306	1905	0.0	2400	2133	222	0
35	358	341	262	991	3159	157.0	2400	2133	222	0
35	360	343	263	996	4179	230.0	2400	2133	222	0
35	358	341	262	990	4174	232.0	2400	2133	222	0
35	360	343	263	996	4179	230.0	2400	2133	222	0
35	358	341	262	990	4174	232.0	2400	2133	222	0
36	360	343	263	997	4179	230.0	2400	2488	0	1
36	3730	530	631	4558	4174	232.0	2400	2488	0	1
36	4956	601	768	5860	1888	0.0	2400	2488	0	1
36	4957	598	766	5856	1823	0.0	2400	2488	0	1
36	4954	601	767	5859	1821	0.0	2400	2488	0	1
36	4956	599	766	5856	1823	0.0	2400	2488	0	1
36	4954	601	767	5858	1821	0.0	2400	2488	0	1
36	4955	599	766	5855	1822	0.0	2400	2488	0	1
36	4955	599	766	5855	1821	0.0	2400	2488	0	1
36	4952	600	767	5855	1821	0.0	2400	2488	0	1
36	4955	599	766	5856	1822	0.0	2400	2488	0	1
36	4951	600	767	5854	1821	0.0	2400	2488	0	1
36	4955	599	767	5856	1822	0.0	2400	2488	0	1
36	4950	599	766	5852	1822	0.0	2400	2488	0	1
36	4954	600	767	5856	1822	0.0	2400	2488	0	1
36	4950	599	766	5850	1822	0.0	2400	2488	0	1
36	4954	600	767	5857	1822	0.0	2400	2488	0	1
36	4949	599	766	5849	1822	0.0	2400	2488	0	1
36	4954	600	767	5857	1822	0.0	2400	2488	0	1
36	4948	598	765	5848	1822	0.0	2400	2488	0	1
36	4954	600	767	5857	1822	0.0	2400	2488	0	1
36	4947	598	765	5847	1822	0.0	2400	2488	0	1
36	4954	600	767	5858	1822	0.0	2400	2488	0	1
36	4946	598	765	5845	1823	0.0	2400	2488	0	1
36	4954	601	767	5858	1821	0.0	2400	2488	0	1
36	4946	598	765	5845	1822	0.0	2400	2488	0	1
36	4946	598	765	5845	1821	0.0	2400	2488	0	1
36	4953	600	767	5857	1821	0.0	2400	2488	0	0
36	472	347	274	1110	1823	0.0	2400	2488	0	0
36	360	343	263	996	3602	193.0	2400	2488	0	0
36	358	341	262	991	4174	232.0	2400	2488	0	0
36	360	343	263	995	4179	230.0	2400	2488	0	0
36	358	341	262	991	4174	232.0	2400	2488	0	0
36	360	343	263	995	4179	230.0	2400	2488	0	0
37	359	342	262	993	4174	232.0	2400	0	1777	1
37	669	1914	919	3581	4171	231.0	2400	0	1777	1
37	813	2644	1224	4782	6624	2131.0	2400	0	1777	1
37	813	2641	1222	4777	7127	3013.0	2400	0	1777	1
37	814	2645	1224	4783	7117	3010.0	2400	0	1777	1
37	812	2640	1222	4774	7120	3014.0	2400	0	1777	1
37	814	2645	1224	4783	7124	3008.0	2400	0	1777	1
37	812	2639	1221	4772	7120	3014.0	2400	0	1777	1
37	814	2645	1224	4784	7120	3008.0	2400	0	1777	1
37	811	2639	1221	4771	7120	3014.0	2400	0	1777	1
37	814	2645	1221	4784	7127	3008.0	2400	0	1777	1
37	814	2646	1224	4785	7106	3016.0	2400	0	1777	1
37	811	2639	1221	4770	7120	3016.0	2400	0	1777	1
37	814	2645	1224	4785	7127	3008.0	2400	0	1777	1
37	811	2638	1221	4770	7120	3014.0	2400	0	1777	1
37	815	2645	1224	4785	7127	3006.0	2400	0	1777	1
37	811	2638	1221	4770	7113	3014.0	2400	0	1777	1
37	814	2645	1224	4784	7127	3006.0	2400	0	1777	1
37	811	2639	1221	4771	7120	3014.0	2400	0	1777	1
37	814	2645	1224	4784	7127	3008.0	2400	0	1777	1
37	812	2639	1221	4772	7120	3014.0	2400	0	1777	1
37	814	2644	1224	4782	7120	3008.0	2400	0	1777	1
37	812	2640	1221	4774	7120	3013.0	2400	0	1777	1
37	813	2643	1223	4779	7120	3009.0	2400	0	1777	1
37	812	2641	1222	4776	7122	3012.0	2400	0	1777	1
37	813	2641	1222	4777	7124	3010.0	2400	0	1777	1
37	813	2642	1223	4778	7117	3010.0	2400	0	1777	1
37	812	2640	1222	4774	7122	3010.0	2400	0	1777	0
37	813	2643	1223	4780	7124	3008.0	2400	0	1777	0
37	360	343	263	995	7122	3012.0	2400	0	1777	0
37	358	341	262	990	4174	232.0	2400	0	1777	0
37	360	343	263	995	4179	230.0	2400	0	1777	0
37	358	341	262	990	4174	232.0	2400	0	1777	0
37	360	343	263	996	4179	230.0	2400	0	1777	0
38	358	341	261	989	4174	232.0	2400	355	1555	1
38	949	1818	904	3715	4168	230.0	2400	355	1555	1
38	1167	2362	1140	4716	5020	1899.0	2400	355	1555	1
38	1171	2367	1143	4728	5112	2514.0	2400	355	1555	1
38	1167	2363	1140	4718	5109	2519.0	2400	355	1555	1
38	1171	2366	1142	4726	5112	2516.0	2400	355	1555	1
38	1167	2364	1141	4719	5106	2518.0	2400	355	1555	1
38	1170	2365	1142	4724	5116	2517.0	2400	355	1555	1
38	1168	2365	1141	4721	5109	2517.0	2400	355	1555	1
38	1170	2364	1141	4722	5112	2518.0	2400	355	1555	1
38	1168	2366	1141	4722	5106	2516.0	2400	355	1555	1
38	1170	2363	1141	4720	5112	2520.0	2400	355	1555	1
38	1169	2366	1142	4723	5106	2514.0	2400	355	1555	1
38	1169	2366	1141	4723	5113	2519.0	2400	355	1555	1
38	1168	2364	1141	4720	5109	2519.0	2400	355	1555	1
38	1169	2365	1141	4722	5112	2516.0	2400	355	1555	1
38	1168	2365	1141	4721	5109	2518.0	2400	355	1555	1
38	1169	2364	1141	4721	5112	2518.0	2400	355	1555	1
38	1168	2365	1141	4722	5109	2516.0	2400	355	1555	1
38	1169	2363	1141	4720	5112	2518.0	2400	355	1555	1
38	1168	2365	1141	4722	5109	2515.0	2400	355	1555	1
38	1169	2363	1141	4720	5112	2518.0	2400	355	1555	1
38	1168	2365	1141	4722	5109	2515.0	2400	355	1555	1
38	1169	2364	1141	4721	5112	2518.0	2400	355	1555	1
38	1168	2364	1140	4719	5109	2516.0	2400	355	1555	1
38	1169	2366	1142	4724	5109	2517.0	2400	355	1555	1
38	1168	2362	1140	4716	5113	2519.0	2400	355	1555	1
38	1170	2367	1143	4727	5109	2514.0	2400	355	1555	0
38	1168	2361	1139	4714	5113	2519.0	2400	355	1555	0
38	420	490	327	1267	5106	2513.0	2400	355	1555	0
38	358	341	262	989	4357	397.0	2400	355	1555	0
38	358	341	262	997	4179	230.0	2400	355	1555	0
38	360	343	263	996	4179	230.0	2400	355	1555	0
38	358	341	262	990	4174	232.0	2400	355	1555	0
39	360	343	263	996	4179	230.0	2400	711	1333	1
39	1404	1626	865	3877	4174	232.0	2400	711	1333	1
39	1789	2092	1085	4930	3728	1477.0	2400	711	1333	1
39	1787	2094	1085	4931	3686	1927.0	2400	711	1333	1
39	1788	2091	1084	4928	3689	1930.0	2400	711	1333	1
39	1788	2094	1086	4933	3686	1926.0	2400	711	1333	1
39	1786	2091	1084	4926	3690	1929.0	2400	711	1333	1
39	1789	2094	1086	4933	3689	1927.0	2400	711	1333	1
39	1786	2092	1084	4926	3688	1929.0	2400	711	1333	1
39	1789	2093	1085	4931	3688	1928.0	2400	711	1333	1
39	1786	2093	1085	4928	3686	1928.0	2400	711	1333	1
39	1789	2092	1085	4930	3690	1929.0	2400	711	1333	1
39	1786	2093	1085	4928	3686	1927.0	2400	711	1333	1
39	1789	2091	1085	4929	3690	1929.0	2400	711	1333	1
39	1787	2093	1085	4929	3686	1925.0	2400	711	1333	1
39	1787	2092	1085	4928	3689	1929.0	2400	711	1333	1
39	1787	2093	1085	4931	3689	1927.0	2400	711	1333	1
39	1787	2091	1084	4926	3689	1929.0	2400	711	1333	1
39	1787	2094	1086	4933	3686	1926.0	2400	711	1333	1
39	1787	2090	1083	4924	3692	1930.0	2400	711	1333	1
39	1788	2095	1086	4934	3684	1925.0	2400	711	1333	1
39	1786	2089	1083	4923	3690	1931.0	2400	711	1333	1
39	1789	2095	1086	4935	3686	1924.0	2400	711	1333	1
39	1785	2089	1083	4922	3689	1931.0	2400	711	1333	1
39	1789	2095	1086	4935	3688	1925.0	2400	711	1333	1
39	1785	2090	1084	4923	3689	1931.0	2400	711	1333	1
39	1789	2093	1086	4933	3689	1925.0	2400	711	1333	1
39	1785	2092	1084	4927	3689	1927.0	2400	711	1333	0
39	1788	2092	1085	4930	3690	1929.0	2400	711	1333	0
39	399	392	286	1104	3688	1927.0	2400	711	1333	0
39	359	342	263	994	4121	279.0	2400	711	1333	0
39	359	342	262	993	4182	230.0	2400	711	1333	0
39	359	342	262	993	4171	231.0	2400	711	1333	0
39	359	342	263	994	4171	231.0	2400	711	1333	0
40	359	343	263	994	4182	230.0	2400	1066	1111	1
40	1751	1341	781	3802	4182	232.0	2400	1066	1111	1
40	2426	1819	1030	5155	3047	976.0	2400	1066	1111	1
40	2421	1820	1030	5151	2953	1329.0	2400	1066	1111	1
40	2425	1819	1030	5154	2956	1332.0	2400	1066	1111	1
40	2423	1820	1030	5153	2953	1329.0	2400	1066	1111	1
40	2422	1819	1030	5152	2954	1332.0	2400	1066	1111	1
40	2424	1819	1029	5152	2956	1330.0	2400	1066	1111	1
40	2422	1821	1031	5154	2952	1330.0	2400	1066	1111	1
40	2423	1819	1029	5151	2957	1333.0	2400	1066	1111	1
40	2422	1822	1031	5156	2953	1331.0	2400	1066	1111	1
40	2423	1817	1029	5149	2958	1334.0	2400	1066	1111	1
40	2422	1822	1031	5157	2953	1328.0	2400	1066	1111	1
40	2423	1817	1028	5148	2958	1334.0	2400	1066	1111	1
40	2424	1822	1031	5158	2951	1328.0	2400	1066	1111	1
40	2420	1817	1028	5146	2956	1334.0	2400	1066	1111	1
40	2426	1822	1031	5159	2954	1329.0	2400	1066	1111	1
40	2419	1819	1029	5148	2954	1333.0	2400	1066	1111	1
40	2420	1820	1030	5150	2956	1332.0	2400	1066	1111	1
40	2424	1819	1030	5153	2956	1333.0	2400	1066	1111	1
40	2421	1821	1030	5152	2954	1330.0	2400	1066	1111	1
40	2423	1818	1029	5151	2956	1334.0	2400	1066	1111	1
40	2423	1821	1030	5155	2954	1329.0	2400	1066	1111	1
40	2420	1818	1029	5148	2955	1333.0	2400	1066	1111	1
40	2425	1820	1030	5156	2956	1330.0	2400	1066	1111	1
40	2420	1819	1029	5149	2954	1331.0	2400	1066	1111	1
40	2424	1819	1030	5154	2956	1332.0	2400	1066	1111	1
40	2419	1820	1030	5150	2955	1330.0	2400	1066	1111	0
40	2424	1819	1030	5153	2958	1333.0	2400	1066	1111	0
40	536	467	327	1348	2954	1330.0	2400	1066	1111	0
40	360	343	263	996	3715	323.0	2400	1066	1111	0
40	358	341	262	990	4174	232.0	2400	1066	1111	0
40	360	343	263	996	4179	230.0	2400	1066	1111	0
40	358	341	261	989	4174	232.0	2400	1066	1111	0
41	360	343	263	997	4168	230.0	2400	1422	888	1
41	358	341	262	990	4174	232.0	2400	1422	888	1
41	3060	1544	973	4150	4179	230.0	2400	1422	888	1
41	3062	1548	976	5382	1813	731.0	2400	1422	888	1
41	3057	1544	973	5370	2515	734.0	2400	1422	888	1
41	3063	1548	976	5382	2514	732.0	2400	1422	888	1
41	3056	1545	974	5370	2515	734.0	2400	1422	888	1
41	3063	1546	975	5379	2515	733.0	2400	1422	888	1
41	3057	1546	974	5373	2514	732.0	2400	1422	888	1
41	3060	1545	974	5376	2515	734.0	2400	1422	888	1
41	3060	1547	975	5377	2515	732.0	2400	1422	888	1
41	3057	1546	974	5373	2515	734.0	2400	1422	888	1
41	3061	1545	974	5376	2515	734.0	2400	1422	888	1
41	3056	1547	975	5374	2513	731.0	2400	1422	888	1
41	3060	1545	974	5375	2516	735.0	2400	1422	888	1
41	3058	1547	975	5375	2514	732.0	2400	1422	888	1
41	3058	1545	974	5373	2516	735.0	2400	1422	888	1
41	3060	1546	974	5376	2514	732.0	2400	1422	888	1
41	3056	1547	975	5374	2514	733.0	2400	1422	888	1
41	3060	1544	974	5373	2516	735.0	2400	1422	888	1
41	3057	1548	975	5376	2514	730.0	2400	1422	888	1
41	3060	1548	976	5380	2516	737.0	2400	1422	888	1
41	3055	1543	973	5367	2516	735.0	2400	1422	888	1
41	3062	1547	976	5381	2514	731.0	2400	1422	888	1
41	3054	1545	973	5368	2515	733.0	2400	1422	888	1
41	3062	1546	975	5379	2515	734.0	2400	1422	888	1
41	3056	1546	974	5371	2514	732.0	2400	1422	888	1
41	3059	1546	975	5375	2515	735.0	2400	1422	888	1
41	3058	1546	974	5373	2515	733.0	2400	1422	888	0
41	584	442	322	1358	2514	734.0	2400	1422	888	0
41	358	341	262	990	3491	272.0	2400	1422	888	0
41	360	343	263	996	4179	230.0	2400	1422	888	0
41	358	341	262	990	4174	232.0	2400	1422	888	0
41	360	343	263	996	4179	230.0	2400	1422	888	0
42	358	341	262	991	4174	232.0	2400	1777	666	1
42	360	343	263	995	4179	230.0	2400	1777	666	1
42	2757	1012	735	4305	4174	232.0	2400	1777	666	1
42	3701	1274	920	5605	2302	164.0	2400	1777	666	1
42	3694	1274	920	5599	2221	135.0	2400	1777	666	1
42	3696	1274	920	5601	2223	138.0	2400	1777	666	1
42	3693	1273	919	5595	2223	137.0	2400	1777	666	1
42	3699	1274	920	5603	2222	137.0	2400	1777	666	1
42	3691	1274	919	5595	2221	136.0	2400	1777	666	1
42	3698	1273	920	5602	2223	139.0	2400	1777	666	1
42	3693	1273	919	5596	2222	135.0	2400	1777	666	1
42	3696	1274	920	5601	2222	137.0	2400	1777	666	1
42	3695	1274	919	5598	2223	137.0	2400	1777	666	1
42	3694	1274	920	5599	2221	138.0	2400	1777	666	1
42	3696	1273	919	5598	2223	138.0	2400	1777	666	1
42	3692	1275	920	5599	2221	136.0	2400	1777	666	1
42	3696	1271	918	5596	2224	140.0	2400	1777	666	1
42	3694	1275	921	5601	2221	134.0	2400	1777	666	1
42	3692	1271	918	5593	2224	139.0	2400	1777	666	1
42	3697	1276	921	5604	2222	135.0	2400	1777	666	1
42	3690	1272	918	5591	2223	139.0	2400	1777	666	1
42	3698	1275	921	5605	2222	137.0	2400	1777	666	1
42	3689	1273	919	5592	2223	137.0	2400	1777	666	1
42	3691	1273	919	5595	2223	138.0	2400	1777	666	1
42	3695	1274	920	5599	2223	138.0	2400	1777	666	1
42	3694	1274	919	5598	2222	137.0	2400	1777	666	1
42	3692	1274	920	5597	2222	138.0	2400	1777	666	1
42	3696	1273	919	5600	2224	138.0	2400	1777	666	1
42	3690	1275	920	5596	2222	136.0	2400	1777	666	0
42	504	381	290	1191	2224	141.0	2400	1777	666	0
42	359	342	263	993	3583	225.0	2400	1777	666	0
42	359	342	262	993	4182	230.0	2400	1777	666	0
42	359	342	262	992	4171	231.0	2400	1777	666	0
42	359	342	263	994	4171	231.0	2400	1777	666	0
42	358	341	262	991	4182	230.0	2400	1777	666	0
43	359	343	263	995	4179	230.0	2400	2133	444	1
43	2999	779	662	4202	4182	232.0	2400	2133	444	1
