Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
13	521	1075	3415	5135	26364	0.0	0	0	1184	1200	1
13	523	1077	3414	5138	26261	0.0	0	0	1184	1200	1
13	522	1076	3416	5136	26323	0.0	0	0	1184	1200	1
13	523	1077	3417	5141	26283	0.0	0	0	1184	1200	1
13	522	1076	3416	5137	26323	0.0	0	0	1184	1200	1
13	522	1077	3416	5138	26323	0.0	0	0	1184	1200	1
13	522	1076	3413	5135	26301	0.0	0	0	1184	1200	1
13	522	1076	3415	5136	26316	0.0	0	0	1184	1200	1
13	523	1077	3415	5138	26268	0.0	0	0	1184	1200	1
13	521	1075	3414	5133	26357	0.0	0	0	1184	1200	0
13	523	1077	3413	5135	26254	0.0	0	0	1184	1200	0
13	502	970	2859	4436	23089	0.0	0	0	1184	1200	0
13	420	511	421	1381	5210	362.0	0	0	1184	1200	0
13	420	512	421	1382	5210	363.0	0	0	1184	1200	0
13	418	508	418	1373	5201	360.0	0	0	1184	1200	0
13	421	512	421	1382	5201	363.0	0	0	1184	1200	0
14	418	508	418	1373	5201	360.0	0	0	1315	1200	1
14	420	512	421	1382	5210	363.0	0	0	1315	1200	1
14	478	840	2175	3577	18727	0.0	0	0	1315	1200	1
14	529	1112	3601	5372	27326	0.0	0	0	1315	1200	1
14	527	1110	3600	5366	27417	0.0	0	0	1315	1200	1
14	529	1112	3602	5372	27333	0.0	0	0	1315	1200	1
14	528	1110	3599	5367	27361	0.0	0	0	1315	1200	1
14	529	1111	3598	5367	27304	0.0	0	0	1315	1200	1
